Token ID,Token,Total Length,Chinese Length,Longword ID,Subword ID,Occurrences,Percentage,Pollute Type
110365,清朝,2,2,10299,,1,0.0035%,
110369,重症,2,2,10300,,1,0.0035%,
110371,莲花,2,2,10301,,4,0.0138%,
110373,闺蜜,2,2,10302,,3,0.0104%,
110374,听着,2,2,10303,,1,0.0035%,
110378,脾胃,2,2,10304,,1,0.0035%,
110380,后勤,2,2,10305,,1,0.0035%,
110382,室外,2,2,10306,,1,0.0035%,
110385,五一,2,2,10307,,1,0.0035%,
110387,海鲜,2,2,10308,,1,0.0035%,
110390,歧视,2,2,10309,,4,0.0138%,
110391,不吃,2,2,10310,,1,0.0035%,
110392,这套,2,2,10311,,1,0.0035%,
110393,受众,2,2,10312,,1,0.0035%,
110395, 以及,3,2,10313,,1,0.0035%,
110397,包围,2,2,10314,,1,0.0035%,
110403,尊严,2,2,10315,,1,0.0035%,
110404,封面,2,2,10316,,1,0.0035%,
110405, 选择,3,2,10317,,3,0.0104%,
110406,不尽,2,2,10318,,1,0.0035%,
110408,赠送,2,2,10319,,1,0.0035%,
110409,老大,2,2,10320,,1,0.0035%,
110412,友情,2,2,10321,,1,0.0035%,
110414,财运,2,2,10322,,1,0.0035%,
110415,洗手,2,2,10323,,1,0.0035%,
110416,异议,2,2,10324,,1,0.0035%,
110417,乙烯,2,2,10325,,10,0.0346%,
110418,蔓延,2,2,10326,,3,0.0104%,
110420,地形,2,2,10327,,1,0.0035%,
110421,折磨,2,2,10328,,11,0.0380%,
110423,收盘,2,2,10329,,1,0.0035%,
110425,得起,2,2,10330,,1,0.0035%,
110429,一顿,2,2,10331,,1,0.0035%,
110430,出处,2,2,10332,,2,0.0069%,
110431,突变,2,2,10333,,1,0.0035%,
110432,湖人,2,2,10334,,1,0.0035%,
110433,每位,2,2,10335,,1,0.0035%,
110435,压抑,2,2,10336,,1,0.0035%,
110438,将近,2,2,10337,,1,0.0035%,
110440,却在,2,2,10338,,1,0.0035%,
110443,压迫,2,2,10339,,1,0.0035%,
110445,内科,2,2,10340,,1,0.0035%,
110449,尽力,2,2,10341,,1,0.0035%,
110451,外表,2,2,10342,,1,0.0035%,
110455,冰雪,2,2,10343,,10,0.0346%,
110457,就说,2,2,10344,,1,0.0035%,
110461,布鲁,2,2,10345,,1,0.0035%,
110462,调用,2,2,10346,,1,0.0035%,
110463,产出,2,2,10347,,1,0.0035%,
110465,外地,2,2,10348,,1,0.0035%,
110468,另有,2,2,10349,,1,0.0035%,
110475,车道,2,2,10350,,1,0.0035%,
110476,杀死,2,2,10351,,1,0.0035%,
110479,落户,2,2,10352,,1,0.0035%,
110481,步入,2,2,10353,,1,0.0035%,
110482,气势,2,2,10354,,1,0.0035%,
110483,彩票,2,2,10355,,1,0.0035%,
110484,早日,2,2,10356,,1,0.0035%,
110486,分区,2,2,10357,,1,0.0035%,
110490,世尊,2,2,10358,,1,0.0035%,
110491,同情,2,2,10359,,1,0.0035%,
110492,防腐,2,2,10360,,1,0.0035%,
110495,列为,2,2,10361,,1,0.0035%,
110500,贴心,2,2,10362,,1,0.0035%,
110501,开业,2,2,10363,,1,0.0035%,
110502,市值,2,2,10364,,1,0.0035%,
110506,应聘,2,2,10365,,1,0.0035%,
110507,硫酸,2,2,10366,,4,0.0138%,
110509,半岛,2,2,10367,,1,0.0035%,
110512,褐色,2,2,10368,,3,0.0104%,
110513,电台,2,2,10369,,1,0.0035%,
110514,万的,2,2,10370,,1,0.0035%,
110521,商量,2,2,10371,,1,0.0035%,
110523,大米,2,2,10372,,1,0.0035%,
110524,实效,2,2,10373,,1,0.0035%,
110527,问他,2,2,10374,,1,0.0035%,
110528, 技术,3,2,10375,,1,0.0035%,
110529,葫芦,2,2,10376,,5,0.0173%,
110534,结晶,2,2,10377,,1,0.0035%,
110536,信赖,2,2,10378,,1,0.0035%,
110537,归来,2,2,10379,,1,0.0035%,
110538, 并且,3,2,10380,,3,0.0104%,
110539,叠加,2,2,10381,,5,0.0173%,
110541,字体,2,2,10382,,1,0.0035%,
110543,岁时,2,2,10383,,1,0.0035%,
110545,地狱,2,2,10384,,1,0.0035%,
110547,测评,2,2,10385,,1,0.0035%,
110550,中断,2,2,10386,,1,0.0035%,
110551,前三,2,2,10387,,1,0.0035%,
110552,接地,2,2,10388,,1,0.0035%,
110554,汇率,2,2,10389,,1,0.0035%,
110558,间隙,2,2,10390,,5,0.0173%,
110559,再见,2,2,10391,,1,0.0035%,
110563,白银,2,2,10392,,1,0.0035%,
110564,深夜,2,2,10393,,1,0.0035%,
110565,景色,2,2,10394,,1,0.0035%,
110566,怀念,2,2,10395,,1,0.0035%,
110569,折扣,2,2,10396,,6,0.0207%,
110570,河道,2,2,10397,,1,0.0035%,
110573,比喻,2,2,10398,,5,0.0173%,
110574,搬迁,2,2,10399,,6,0.0207%,
110575,判定,2,2,10400,,1,0.0035%,
110577,清汤,2,2,10401,,10,0.0346%,
110578,核实,2,2,10402,,1,0.0035%,
110582,座位,2,2,10403,,1,0.0035%,
110585,持股,2,2,10404,,1,0.0035%,
110586,液晶,2,2,10405,,1,0.0035%,
110587,而上,2,2,10406,,1,0.0035%,
110591,陪同,2,2,10407,,1,0.0035%,
110596,选购,2,2,10408,,1,0.0035%,
110597,视线,2,2,10409,,1,0.0035%,
110601,将以,2,2,10410,,1,0.0035%,
110603,时节,2,2,10411,,1,0.0035%,
110607,课外,2,2,10412,,1,0.0035%,
110608,火山,2,2,10413,,1,0.0035%,
110609,语气,2,2,10414,,1,0.0035%,
110611,加盐,2,2,10415,,1,0.0035%,
110614,久了,2,2,10416,,1,0.0035%,
110616,导入,2,2,10417,,1,0.0035%,
110618,找个,2,2,10418,,1,0.0035%,
110620,老鼠,2,2,10419,,1,0.0035%,
110621,滋味,2,2,10420,,1,0.0035%,
110622,毒素,2,2,10421,,1,0.0035%,
110623,猫咪,2,2,10422,,3,0.0104%,
110624,婚纱,2,2,10423,,4,0.0138%,
110625,党政,2,2,10424,,1,0.0035%,
110626,会展,2,2,10425,,1,0.0035%,
110628,开辟,2,2,10426,,3,0.0104%,
110629,数额,2,2,10427,,1,0.0035%,
110630,而去,2,2,10428,,1,0.0035%,
110633,阴性,2,2,10429,,1,0.0035%,
110634,品味,2,2,10430,,1,0.0035%,
110635,管制,2,2,10431,,1,0.0035%,
110637,助推,2,2,10432,,1,0.0035%,
110638,因其,2,2,10433,,1,0.0035%,
110640,所作,2,2,10434,,1,0.0035%,
110642,我省,2,2,10435,,1,0.0035%,
110643,分管,2,2,10436,,1,0.0035%,
110647,摆放,2,2,10437,,1,0.0035%,
110649,瑜伽,2,2,10438,,5,0.0173%,
110654,生机,2,2,10439,,1,0.0035%,
110657,城县,2,2,10440,,1,0.0035%,
110660,他不,2,2,10441,,1,0.0035%,
110663,做个,2,2,10442,,1,0.0035%,
110664,证人,2,2,10443,,1,0.0035%,
110665,能为,2,2,10444,,1,0.0035%,
110666,开采,2,2,10445,,1,0.0035%,
110669,毛病,2,2,10446,,1,0.0035%,
110670,位移,2,2,10447,,1,0.0035%,
110671,减弱,2,2,10448,,1,0.0035%,
110673,你去,2,2,10449,,1,0.0035%,
110675,路人,2,2,10450,,1,0.0035%,
110678,整洁,2,2,10451,,1,0.0035%,
110679,不胜,2,2,10452,,1,0.0035%,
110680,自学,2,2,10453,,1,0.0035%,
110681,实务,2,2,10454,,1,0.0035%,
110682,质感,2,2,10455,,1,0.0035%,
110683,走廊,2,2,10456,,5,0.0173%,
110684,界定,2,2,10457,,1,0.0035%,
110685,禁毒,2,2,10458,,1,0.0035%,
110688,还款,2,2,10459,,1,0.0035%,
110689,烹饪,2,2,10460,,5,0.0173%,
110691,轻微,2,2,10461,,1,0.0035%,
110692,制订,2,2,10462,,1,0.0035%,
110694,萎缩,2,2,10463,,3,0.0104%,
110695, 此外,3,2,10464,,5,0.0173%,
110696,半天,2,2,10465,,1,0.0035%,
110698,一处,2,2,10466,,1,0.0035%,
110699,歌声,2,2,10467,,1,0.0035%,
110701,就此,2,2,10468,,1,0.0035%,
110702,限定,2,2,10469,,1,0.0035%,
110704,音响,2,2,10470,,1,0.0035%,
110706,均价,2,2,10471,,1,0.0035%,
110709,万亩,2,2,10472,,3,0.0104%,
110710,枸杞,2,2,10473,,5,0.0173%,
110713,习题,2,2,10474,,1,0.0035%,
110715,局势,2,2,10475,,1,0.0035%,
110719,交际,2,2,10476,,1,0.0035%,
110722, 不能,3,2,10477,,1,0.0035%,
110723,特质,2,2,10478,,1,0.0035%,
110725,降温,2,2,10479,,1,0.0035%,
110730,再去,2,2,10480,,1,0.0035%,
110734,良性,2,2,10481,,1,0.0035%,
110735,成像,2,2,10482,,1,0.0035%,
110737,上诉,2,2,10483,,1,0.0035%,
110738,华东,2,2,10484,,1,0.0035%,
110739,再现,2,2,10485,,1,0.0035%,
110740,崇拜,2,2,10486,,12,0.0415%,
110741,瑞典,2,2,10487,,1,0.0035%,
110748,吵架,2,2,10488,,4,0.0138%,
110751,至此,2,2,10489,,1,0.0035%,
110752,七年,2,2,10490,,1,0.0035%,
110754,碎片,2,2,10491,,1,0.0035%,
110756,风暴,2,2,10492,,1,0.0035%,
110757,房源,2,2,10493,,1,0.0035%,
110758,请问,2,2,10494,,1,0.0035%,
110759,钱的,2,2,10495,,1,0.0035%,
110762,霉素,2,2,10496,,5,0.0173%,
110764,看书,2,2,10497,,1,0.0035%,
110766,都将,2,2,10498,,1,0.0035%,
110768,办案,2,2,10499,,1,0.0035%,
110769,蒸汽,2,2,10500,,6,0.0207%,
110771,网民,2,2,10501,,1,0.0035%,
110774,品尝,2,2,10502,,1,0.0035%,
110780,昨晚,2,2,10503,,1,0.0035%,
110783,督查,2,2,10504,,1,0.0035%,
110784,在与,2,2,10505,,1,0.0035%,
110785,填报,2,2,10506,,1,0.0035%,
110787,衰竭,2,2,10507,,3,0.0104%,
110788,食欲,2,2,10508,,1,0.0035%,
110789,几百,2,2,10509,,1,0.0035%,
110790, 加强,3,2,10510,,4,0.0138%,
110792,样式,2,2,10511,,1,0.0035%,
110794,拼音,2,2,10512,,1,0.0035%,
110798,你了,2,2,10513,,1,0.0035%,
110803,几率,2,2,10514,,1,0.0035%,
110804,短线,2,2,10515,,1,0.0035%,
110806,回避,2,2,10516,,1,0.0035%,
110807,缓缓,2,2,10517,,1,0.0035%,
110809,微观,2,2,10518,,1,0.0035%,
110810,触发,2,2,10519,,1,0.0035%,
110812,备考,2,2,10520,,1,0.0035%,
110814,不便,2,2,10521,,1,0.0035%,
110819,带上,2,2,10522,,1,0.0035%,
110820,香气,2,2,10523,,1,0.0035%,
110821,上报,2,2,10524,,1,0.0035%,
110825,面膜,2,2,10525,,1,0.0035%,
110826,州区,2,2,10526,,1,0.0035%,
110827,借口,2,2,10527,,1,0.0035%,
110829,热度,2,2,10528,,1,0.0035%,
110831,饮酒,2,2,10529,,1,0.0035%,
110834,捕捉,2,2,10530,,8,0.0277%,
110835,出土,2,2,10531,,1,0.0035%,
110836,节课,2,2,10532,,1,0.0035%,
110840,重生,2,2,10533,,1,0.0035%,
110842,外来,2,2,10534,,1,0.0035%,
110844,奶粉,2,2,10535,,1,0.0035%,
110847,不佳,2,2,10536,,1,0.0035%,
110848,起草,2,2,10537,,1,0.0035%,
110850,梦幻,2,2,10538,,1,0.0035%,
110853,江市,2,2,10539,,1,0.0035%,
110854,博弈,2,2,10540,,3,0.0104%,
110859,临近,2,2,10541,,1,0.0035%,
110860,短板,2,2,10542,,1,0.0035%,
110862,分明,2,2,10543,,1,0.0035%,
110863,诸如,2,2,10544,,1,0.0035%,
110866,农家,2,2,10545,,1,0.0035%,
110869,传动,2,2,10546,,1,0.0035%,
110871,客场,2,2,10547,,1,0.0035%,
110872,签字,2,2,10548,,1,0.0035%,
110875,远处,2,2,10549,,1,0.0035%,
110879,噪音,2,2,10550,,1,0.0035%,
110880,青椒,2,2,10551,,1,0.0035%,
110883,瀑布,2,2,10552,,3,0.0104%,
110884,农历,2,2,10553,,1,0.0035%,
110887,公顷,2,2,10554,,3,0.0104%,
110888,修饰,2,2,10555,,1,0.0035%,
110889,清热,2,2,10556,,1,0.0035%,
110890,带的,2,2,10557,,1,0.0035%,
110891,防晒,2,2,10558,,3,0.0104%,
110892,思政,2,2,10559,,1,0.0035%,
110894,百合,2,2,10560,,1,0.0035%,
110895, 可是,3,2,10561,,1,0.0035%,
110896,清晨,2,2,10562,,1,0.0035%,
110898,脖子,2,2,10563,,3,0.0104%,
110899,洋葱,2,2,10564,,1,0.0035%,
110902,肩膀,2,2,10565,,9,0.0311%,
110903,作曲,2,2,10566,,1,0.0035%,
110904,必将,2,2,10567,,1,0.0035%,
110908,了她,2,2,10568,,1,0.0035%,
110909,女排,2,2,10569,,1,0.0035%,
110911,优于,2,2,10570,,1,0.0035%,
110912,束缚,2,2,10571,,3,0.0104%,
110913,薪资,2,2,10572,,1,0.0035%,
110914,过高,2,2,10573,,1,0.0035%,
110919,四种,2,2,10574,,1,0.0035%,
110921,增生,2,2,10575,,1,0.0035%,
110922,晶体,2,2,10576,,1,0.0035%,
110923,做起,2,2,10577,,1,0.0035%,
110926,玩的,2,2,10578,,1,0.0035%,
110929,掌控,2,2,10579,,1,0.0035%,
110931,美洲,2,2,10580,,1,0.0035%,
110934,交谈,2,2,10581,,1,0.0035%,
110936,恰当,2,2,10582,,1,0.0035%,
110939,道具,2,2,10583,,1,0.0035%,
110940, 实现,3,2,10584,,1,0.0035%,
110941,悬挂,2,2,10585,,8,0.0277%,
110944,火焰,2,2,10586,,3,0.0104%,
110945,顶尖,2,2,10587,,8,0.0277%,
110946,烟台,2,2,10588,,1,0.0035%,
110947,球场,2,2,10589,,1,0.0035%,
110948,订阅,2,2,10590,,1,0.0035%,
110949,它在,2,2,10591,,1,0.0035%,
110954,一千,2,2,10592,,1,0.0035%,
110957,如意,2,2,10593,,1,0.0035%,
110960,路边,2,2,10594,,1,0.0035%,
110962,号楼,2,2,10595,,1,0.0035%,
110964,易于,2,2,10596,,1,0.0035%,
110965,分行,2,2,10597,,1,0.0035%,
110966,的白,2,2,10598,,1,0.0035%,
110968,经贸,2,2,10599,,1,0.0035%,
110969,兼容,2,2,10600,,1,0.0035%,
110971,可供,2,2,10601,,1,0.0035%,
110972,开朗,2,2,10602,,1,0.0035%,
110974,公立,2,2,10603,,1,0.0035%,
110975,山上,2,2,10604,,1,0.0035%,
110976,试卷,2,2,10605,,1,0.0035%,
110977,降解,2,2,10606,,1,0.0035%,
110978,相亲,2,2,10607,,1,0.0035%,
110980,儒家,2,2,10608,,3,0.0104%,
110981,方言,2,2,10609,,1,0.0035%,
110983,锁定,2,2,10610,,1,0.0035%,
110985,和不,2,2,10611,,1,0.0035%,
110987, 到底,3,2,10612,,3,0.0104%,
110988,棉花,2,2,10613,,3,0.0104%,
110990,外形,2,2,10614,,1,0.0035%,
110991,风貌,2,2,10615,,1,0.0035%,
110992,南瓜,2,2,10616,,1,0.0035%,
110993,唐代,2,2,10617,,8,0.0277%,
110994,致敬,2,2,10618,,11,0.0380%,
110996,韭菜,2,2,10619,,3,0.0104%,
110998,谷歌,2,2,10620,,8,0.0277%,
110999,膀胱,2,2,10621,,3,0.0104%,
111000,图中,2,2,10622,,1,0.0035%,
111001,券商,2,2,10623,,1,0.0035%,
111002,新高,2,2,10624,,1,0.0035%,
111003,残留,2,2,10625,,1,0.0035%,
111006,与你,2,2,10626,,1,0.0035%,
111007,桌上,2,2,10627,,1,0.0035%,
111008,管的,2,2,10628,,1,0.0035%,
111010,辩证,2,2,10629,,6,0.0207%,
111011,门外,2,2,10630,,1,0.0035%,
111013,废物,2,2,10631,,1,0.0035%,
111016,商人,2,2,10632,,1,0.0035%,
111019,相传,2,2,10633,,1,0.0035%,
111021,评级,2,2,10634,,1,0.0035%,
111024,行星,2,2,10635,,1,0.0035%,
111025,反抗,2,2,10636,,1,0.0035%,
111027,检修,2,2,10637,,1,0.0035%,
111028,广电,2,2,10638,,1,0.0035%,
111031,合规,2,2,10639,,1,0.0035%,
111034,地在,2,2,10640,,1,0.0035%,
111036,低价,2,2,10641,,1,0.0035%,
111037,扣除,2,2,10642,,1,0.0035%,
111038,车子,2,2,10643,,1,0.0035%,
111040,死后,2,2,10644,,1,0.0035%,
111041,水准,2,2,10645,,1,0.0035%,
111042,历代,2,2,10646,,1,0.0035%,
111048,蚂蚁,2,2,10647,,5,0.0173%,
111049,本届,2,2,10648,,1,0.0035%,
111053,镜子,2,2,10649,,1,0.0035%,
111055,东路,2,2,10650,,1,0.0035%,
111058,细分,2,2,10651,,1,0.0035%,
111059,而生,2,2,10652,,1,0.0035%,
111060,摇头,2,2,10653,,8,0.0277%,
111062,小龙,2,2,10654,,1,0.0035%,
111063,解脱,2,2,10655,,1,0.0035%,
111065,起身,2,2,10656,,1,0.0035%,
111066,近视,2,2,10657,,1,0.0035%,
111068,妇联,2,2,10658,,1,0.0035%,
111073,意向,2,2,10659,,1,0.0035%,
111077,晋升,2,2,10660,,1,0.0035%,
111078,倡议,2,2,10661,,1,0.0035%,
111079,而被,2,2,10662,,1,0.0035%,
111080,直属,2,2,10663,,1,0.0035%,
111081,绍兴,2,2,10664,,1,0.0035%,
111083,现行,2,2,10665,,1,0.0035%,
111085, 世界,3,2,10666,,1,0.0035%,
111086,本案,2,2,10667,,1,0.0035%,
111089,国立,2,2,10668,,1,0.0035%,
111090,建党,2,2,10669,,1,0.0035%,
111091,严禁,2,2,10670,,1,0.0035%,
111092,峡谷,2,2,10671,,5,0.0173%,
111094,出轨,2,2,10672,,1,0.0035%,
111096, 地址,3,2,10673,,1,0.0035%,
111098,务实,2,2,10674,,1,0.0035%,
111100,米兰,2,2,10675,,1,0.0035%,
111102,煮熟,2,2,10676,,1,0.0035%,
111109,到期,2,2,10677,,1,0.0035%,
111112,投稿,2,2,10678,,7,0.0242%,
111113,光线,2,2,10679,,1,0.0035%,
111114,低头,2,2,10680,,1,0.0035%,
111115,彩虹,2,2,10681,,4,0.0138%,
111116,峰值,2,2,10682,,1,0.0035%,
111118,逆转,2,2,10683,,1,0.0035%,
111122,敬业,2,2,10684,,1,0.0035%,
111124,芹菜,2,2,10685,,3,0.0104%,
111125,终极,2,2,10686,,1,0.0035%,
111127,刻意,2,2,10687,,1,0.0035%,
111128,约会,2,2,10688,,1,0.0035%,
111130,赶到,2,2,10689,,1,0.0035%,
111131,水面,2,2,10690,,1,0.0035%,
111132,当场,2,2,10691,,1,0.0035%,
111133,长征,2,2,10692,,1,0.0035%,
111134,写道,2,2,10693,,1,0.0035%,
111136,跨国,2,2,10694,,1,0.0035%,
111138,大全,2,2,10695,,1,0.0035%,
111140,跌幅,2,2,10696,,1,0.0035%,
111141,板的,2,2,10697,,1,0.0035%,
111143,祭祀,2,2,10698,,5,0.0173%,
111144,静态,2,2,10699,,1,0.0035%,
111145,通车,2,2,10700,,1,0.0035%,
111148,尊敬,2,2,10701,,1,0.0035%,
111153,奔跑,2,2,10702,,1,0.0035%,
111157,红外,2,2,10703,,1,0.0035%,
111158,重重,2,2,10704,,1,0.0035%,
111159,金银,2,2,10705,,1,0.0035%,
111160,效能,2,2,10706,,1,0.0035%,
111161,名校,2,2,10707,,1,0.0035%,
111164,杀手,2,2,10708,,1,0.0035%,
111165,乙醇,2,2,10709,,1,0.0035%,
111168,朝着,2,2,10710,,1,0.0035%,
111171,即时,2,2,10711,,1,0.0035%,
111172,女的,2,2,10712,,1,0.0035%,
111173,》）,2,2,10713,,1,0.0035%,
111176,毫升,2,2,10714,,1,0.0035%,
111180,举动,2,2,10715,,1,0.0035%,
111181,改良,2,2,10716,,1,0.0035%,
111186,结石,2,2,10717,,1,0.0035%,
111187,仍是,2,2,10718,,1,0.0035%,
111189,见解,2,2,10719,,1,0.0035%,
111192,熬夜,2,2,10720,,4,0.0138%,
111193,首选,2,2,10721,,1,0.0035%,
111196,右手,2,2,10722,,1,0.0035%,
111197,保修,2,2,10723,,1,0.0035%,
111198,定点,2,2,10724,,1,0.0035%,
111199,寻常,2,2,10725,,1,0.0035%,
111205, 电影,3,2,10726,,6,0.0207%,
111206,套装,2,2,10727,,1,0.0035%,
111209,女王,2,2,10728,,1,0.0035%,
111210,学问,2,2,10729,,1,0.0035%,
111211,三月,2,2,10730,,1,0.0035%,
111212,迹象,2,2,10731,,1,0.0035%,
111213,乐器,2,2,10732,,1,0.0035%,
111214,达标,2,2,10733,,1,0.0035%,
111218,重心,2,2,10734,,1,0.0035%,
111220,私募,2,2,10735,,1,0.0035%,
111221,分组,2,2,10736,,1,0.0035%,
111223,部落,2,2,10737,,1,0.0035%,
111224,甲基,2,2,10738,,1,0.0035%,
111227,战国,2,2,10739,,1,0.0035%,
111228,业余,2,2,10740,,1,0.0035%,
111232,预备,2,2,10741,,1,0.0035%,
111233,智商,2,2,10742,,1,0.0035%,
111235,最优,2,2,10743,,1,0.0035%,
111237,高汤,2,2,10744,,1,0.0035%,
111239,之气,2,2,10745,,1,0.0035%,
111241,应变,2,2,10746,,1,0.0035%,
111242,并于,2,2,10747,,1,0.0035%,
111243,西湖,2,2,10748,,1,0.0035%,
111244,甲醛,2,2,10749,,3,0.0104%,
111246,缅甸,2,2,10750,,6,0.0207%,
111254,就去,2,2,10751,,1,0.0035%,
111255,隆重,2,2,10752,,1,0.0035%,
111256,米饭,2,2,10753,,1,0.0035%,
111260,把手,2,2,10754,,1,0.0035%,
111263,禁忌,2,2,10755,,5,0.0173%,
111265,法兰,2,2,10756,,1,0.0035%,
111272,世人,2,2,10757,,1,0.0035%,
111274,救治,2,2,10758,,1,0.0035%,
111276,老实,2,2,10759,,1,0.0035%,
111277,打通,2,2,10760,,1,0.0035%,
111278,吉利,2,2,10761,,1,0.0035%,
111279,排序,2,2,10762,,1,0.0035%,
111285,这块,2,2,10763,,1,0.0035%,
111293,预订,2,2,10764,,1,0.0035%,
111294,二期,2,2,10765,,1,0.0035%,
111297,该村,2,2,10766,,2,0.0069%,
111299,增进,2,2,10767,,1,0.0035%,
111300,已在,2,2,10768,,1,0.0035%,
111301,薄膜,2,2,10769,,1,0.0035%,
111302, 南京,3,2,10770,,3,0.0104%,
111303,巧妙,2,2,10771,,1,0.0035%,
111305,农机,2,2,10772,,1,0.0035%,
111306,干旱,2,2,10773,,4,0.0138%,
111313,世上,2,2,10774,,1,0.0035%,
111314,团委,2,2,10775,,1,0.0035%,
111319,内置,2,2,10776,,1,0.0035%,
111322,矿山,2,2,10777,,1,0.0035%,
111323,工序,2,2,10778,,1,0.0035%,
111325,迫切,2,2,10779,,1,0.0035%,
111326,之余,2,2,10780,,1,0.0035%,
111328,克拉,2,2,10781,,1,0.0035%,
111329,制冷,2,2,10782,,1,0.0035%,
111330,波兰,2,2,10783,,1,0.0035%,
111332,诚实,2,2,10784,,1,0.0035%,
111333,夺冠,2,2,10785,,1,0.0035%,
111334,画的,2,2,10786,,1,0.0035%,
111336,木材,2,2,10787,,1,0.0035%,
111339,两名,2,2,10788,,1,0.0035%,
111341,底下,2,2,10789,,1,0.0035%,
111342,水源,2,2,10790,,1,0.0035%,
111344,堵塞,2,2,10791,,4,0.0138%,
111345,四是,2,2,10792,,1,0.0035%,
111346,诱发,2,2,10793,,1,0.0035%,
111348,月在,2,2,10794,,1,0.0035%,
111349,致命,2,2,10795,,1,0.0035%,
111350,洪水,2,2,10796,,5,0.0173%,
111352,演示,2,2,10797,,1,0.0035%,
111353,特效,2,2,10798,,1,0.0035%,
111355,粗糙,2,2,10799,,6,0.0207%,
111358,自卑,2,2,10800,,4,0.0138%,
111359,轮回,2,2,10801,,1,0.0035%,
111360,业态,2,2,10802,,1,0.0035%,
111361,古镇,2,2,10803,,1,0.0035%,
111362,展会,2,2,10804,,1,0.0035%,
111363,赋能,2,2,10805,,1,0.0035%,
111364,尔的,2,2,10806,,1,0.0035%,
111366,受体,2,2,10807,,1,0.0035%,
111367,我最,2,2,10808,,1,0.0035%,
111368,喝水,2,2,10809,,1,0.0035%,
111369,报刊,2,2,10810,,1,0.0035%,
111373,又在,2,2,10811,,1,0.0035%,
111379,亲情,2,2,10812,,1,0.0035%,
111380,离心,2,2,10813,,1,0.0035%,
111382,货车,2,2,10814,,1,0.0035%,
111384,破解,2,2,10815,,1,0.0035%,
111386, 材料,3,2,10816,,1,0.0035%,
111389,那位,2,2,10817,,1,0.0035%,
111390,晚餐,2,2,10818,,1,0.0035%,
111391,肠胃,2,2,10819,,1,0.0035%,
111392,半夜,2,2,10820,,1,0.0035%,
111393,就想,2,2,10821,,1,0.0035%,
111394,接纳,2,2,10822,,1,0.0035%,
111397,共赢,2,2,10823,,1,0.0035%,
111402,更要,2,2,10824,,1,0.0035%,
111404,万千,2,2,10825,,1,0.0035%,
111405,术前,2,2,10826,,1,0.0035%,
111406,贴近,2,2,10827,,1,0.0035%,
111407,使之,2,2,10828,,1,0.0035%,
111408,气味,2,2,10829,,1,0.0035%,
111409,运河,2,2,10830,,1,0.0035%,
111410,制裁,2,2,10831,,1,0.0035%,
111411,被打,2,2,10832,,1,0.0035%,
111412,田园,2,2,10833,,1,0.0035%,
111413,勘察,2,2,10834,,5,0.0173%,
111414,防汛,2,2,10835,,3,0.0104%,
111415,无敌,2,2,10836,,1,0.0035%,
111417,大理,2,2,10837,,1,0.0035%,
111418,发型,2,2,10838,,1,0.0035%,
111420,截图,2,2,10839,,1,0.0035%,
111425,寓意,2,2,10840,,1,0.0035%,
111429,其间,2,2,10841,,1,0.0035%,
111432,无一,2,2,10842,,1,0.0035%,
111433,十月,2,2,10843,,1,0.0035%,
111434,核查,2,2,10844,,1,0.0035%,
111437,卖家,2,2,10845,,1,0.0035%,
111438,贵人,2,2,10846,,1,0.0035%,
111439,午餐,2,2,10847,,1,0.0035%,
111440,自家,2,2,10848,,1,0.0035%,
111441,着你,2,2,10849,,1,0.0035%,
111444,深情,2,2,10850,,1,0.0035%,
111448,玛丽,2,2,10851,,3,0.0104%,
111450,榜单,2,2,10852,,1,0.0035%,
111452,适时,2,2,10853,,1,0.0035%,
111453,蒜末,2,2,10854,,5,0.0173%,
111457,美景,2,2,10855,,1,0.0035%,
111458,反击,2,2,10856,,1,0.0035%,
111464,春晚,2,2,10857,,1,0.0035%,
111465,梅花,2,2,10858,,6,0.0207%,
111466,兵团,2,2,10859,,1,0.0035%,
111469,出院,2,2,10860,,1,0.0035%,
111471,知晓,2,2,10861,,8,0.0277%,
111472,首位,2,2,10862,,1,0.0035%,
111474,毁灭,2,2,10863,,5,0.0173%,
111476,维权,2,2,10864,,1,0.0035%,
111477,逾期,2,2,10865,,3,0.0104%,
111481,公社,2,2,10866,,1,0.0035%,
111482,无忧,2,2,10867,,1,0.0035%,
111486,新颖,2,2,10868,,1,0.0035%,
111487,性感,2,2,10869,,1,0.0035%,
111488,鼓舞,2,2,10870,,1,0.0035%,
111491,裂缝,2,2,10871,,6,0.0207%,
111494,嫉妒,2,2,10872,,5,0.0173%,
111496,物料,2,2,10873,,1,0.0035%,
111500,之大,2,2,10874,,1,0.0035%,
111501,心底,2,2,10875,,1,0.0035%,
111504,贫血,2,2,10876,,1,0.0035%,
111505,干脆,2,2,10877,,1,0.0035%,
111510,点了,2,2,10878,,1,0.0035%,
111511, 现代,3,2,10879,,1,0.0035%,
111512,业界,2,2,10880,,1,0.0035%,
111514,火的,2,2,10881,,1,0.0035%,
111515,沿线,2,2,10882,,1,0.0035%,
111516,前途,2,2,10883,,1,0.0035%,
111519,绝缘,2,2,10884,,1,0.0035%,
111522,宽容,2,2,10885,,1,0.0035%,
111523, 就是,3,2,10886,,3,0.0104%,
111525,召唤,2,2,10887,,5,0.0173%,
111528,华侨,2,2,10888,,3,0.0104%,
111529,喜好,2,2,10889,,1,0.0035%,
111531, 品牌,3,2,10890,,1,0.0035%,
